"2020-03-13 06:00:06.988","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1584050406986"
"2020-03-13 06:00:06.988","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","29","1584050406986"
"2020-03-13 06:00:36.988","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","31","1584050436987"
"2020-03-13 06:00:36.988","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1584050436987"
"2020-03-13 06:01:07.004","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","31","1584050467002"
"2020-03-13 06:01:07.004","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","29","1584050467002"
"2020-03-13 06:01:37.006","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","30","1584050497003"
"2020-03-13 06:01:37.006","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","29","1584050497003"
"2020-03-13 06:02:07.005","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","30","1584050527003"
"2020-03-13 06:02:07.005","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","31","1584050527003"
"2020-03-13 06:02:37.006","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","30","1584050557005"
"2020-03-13 06:02:37.006","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","29","1584050557005"
"2020-03-13 06:03:07.012","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","30","1584050587010"
"2020-03-13 06:03:07.012","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","31","1584050587010"
"2020-03-13 06:03:37.025","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","29","1584050617024"
"2020-03-13 06:03:37.025","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","29","1584050617024"
"2020-03-13 06:04:07.027","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","30","1584050647025"
"2020-03-13 06:04:07.027","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1584050647025"
"2020-03-13 06:04:37.028","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1584050677027"
"2020-03-13 06:04:37.028","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","29","1584050677027"
"2020-03-13 06:05:07.044","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","31","1584050707041"
"2020-03-13 06:05:07.044","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1584050707041"
"2020-03-13 06:05:37.048","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1584050737047"
"2020-03-13 06:05:37.048","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","29","1584050737047"
"2020-03-13 06:06:07.050","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","30","1584050767048"
"2020-03-13 06:06:07.050","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1584050767048"
"2020-03-13 06:06:37.058","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","30","1584050797056"
"2020-03-13 06:06:37.058","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","31","1584050797056"
"2020-03-13 06:07:07.057","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","30","1584050827056"
"2020-03-13 06:07:07.057","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","29","1584050827056"
"2020-03-13 06:07:37.072","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","30","1584050857071"
"2020-03-13 06:07:37.072","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","31","1584050857071"
"2020-03-13 06:08:07.083","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","29","1584050887080"
"2020-03-13 06:08:07.083","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","29","1584050887080"
"2020-03-13 06:08:37.097","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","31","1584050917094"
"2020-03-13 06:08:37.097","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","29","1584050917094"
"2020-03-13 06:09:07.097","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","31","1584050947096"
"2020-03-13 06:09:07.097","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1584050947096"
"2020-03-13 06:09:37.104","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","31","1584050977102"
"2020-03-13 06:09:37.104","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1584050977102"
