"2020-03-12 17:00:13.612","0","0","0","1584003613611"
"2020-03-12 17:00:43.613","0","0","0","1584003643611"
"2020-03-12 17:01:13.612","0","0","0","1584003673611"
"2020-03-12 17:01:43.613","0","0","0","1584003703612"
"2020-03-12 17:02:13.613","0","0","0","1584003733613"
"2020-03-12 17:02:43.614","0","0","0","1584003763613"
"2020-03-12 17:03:13.614","0","0","0","1584003793614"
"2020-03-12 17:03:43.615","0","0","0","1584003823614"
"2020-03-12 17:04:13.617","0","0","0","1584003853616"
"2020-03-12 17:04:43.616","0","0","0","1584003883615"
"2020-03-12 17:05:13.618","0","0","0","1584003913616"
"2020-03-12 17:05:43.617","0","0","0","1584003943616"
"2020-03-12 17:06:13.617","0","0","0","1584003973616"
"2020-03-12 17:06:43.618","0","0","0","1584004003617"
"2020-03-12 17:07:13.618","0","0","0","1584004033617"
"2020-03-12 17:07:43.618","0","0","0","1584004063617"
"2020-03-12 17:08:13.619","0","0","0","1584004093618"
"2020-03-12 17:08:43.620","0","0","0","1584004123618"
"2020-03-12 17:09:13.621","0","0","0","1584004153619"
"2020-03-12 17:09:43.621","0","0","0","1584004183619"
"2020-03-12 17:10:13.621","0","0","0","1584004213620"
"2020-03-12 17:10:43.622","0","0","0","1584004243621"
"2020-03-12 17:11:13.622","0","0","0","1584004273621"
"2020-03-12 17:14:32.760","1","0","0","1584004472757"
"2020-03-12 17:15:02.760","1","0","0","1584004502758"
"2020-03-12 17:15:32.760","1","0","0","1584004532758"
"2020-03-12 17:16:02.762","1","0","0","1584004562758"
"2020-03-12 17:16:32.760","0","0","0","1584004592759"
"2020-03-12 17:17:02.762","0","0","0","1584004622760"
"2020-03-12 17:17:32.760","0","0","0","1584004652759"
"2020-03-12 17:18:02.760","0","0","0","1584004682759"
"2020-03-12 17:18:32.761","0","0","0","1584004712759"
"2020-03-12 17:19:02.762","0","0","0","1584004742760"
"2020-03-12 17:19:32.763","0","0","0","1584004772761"
"2020-03-12 17:20:02.773","0","0","0","1584004802762"
"2020-03-12 17:20:32.763","0","0","0","1584004832762"
"2020-03-12 17:21:02.765","0","0","0","1584004862763"
"2020-03-12 17:21:32.768","0","0","0","1584004892766"
"2020-03-12 17:22:02.768","0","0","0","1584004922766"
"2020-03-12 17:22:32.768","0","0","0","1584004952767"
