"2020-03-12 19:04:12.548","4","0","0","169"
"2020-03-12 19:09:12.661","4","0","0","109"
"2020-03-12 19:14:12.831","4","0","0","170"
"2020-03-12 19:19:12.930","4","0","0","97"
"2020-03-12 19:24:13.094","4","0","0","163"
"2020-03-12 19:29:13.184","4","0","0","89"
"2020-03-12 19:34:13.417","4","0","0","233"
"2020-03-12 19:39:13.542","4","0","0","124"
"2020-03-12 19:44:13.738","4","0","0","196"
"2020-03-12 19:49:13.916","4","0","0","177"
"2020-03-12 19:54:14.107","4","0","0","191"
"2020-03-12 19:59:14.201","4","0","0","93"
