"2020-03-13 06:00:06.988","0","0","0","1584050406986"
"2020-03-13 06:00:36.988","0","0","0","1584050436987"
"2020-03-13 06:01:07.003","0","0","0","1584050467002"
"2020-03-13 06:01:37.006","0","0","0","1584050497003"
"2020-03-13 06:02:07.005","0","0","0","1584050527003"
"2020-03-13 06:02:37.006","0","0","0","1584050557005"
"2020-03-13 06:03:07.012","0","0","0","1584050587010"
"2020-03-13 06:03:37.025","0","0","0","1584050617024"
"2020-03-13 06:04:07.027","0","0","0","1584050647025"
"2020-03-13 06:04:37.028","0","0","0","1584050677027"
"2020-03-13 06:05:07.044","0","0","0","1584050707041"
"2020-03-13 06:05:37.048","0","0","0","1584050737047"
"2020-03-13 06:06:07.050","0","0","0","1584050767048"
"2020-03-13 06:06:37.058","0","0","0","1584050797056"
"2020-03-13 06:07:07.057","0","0","0","1584050827056"
"2020-03-13 06:07:37.072","0","0","0","1584050857071"
"2020-03-13 06:08:07.083","0","0","0","1584050887080"
"2020-03-13 06:08:37.096","0","0","0","1584050917094"
"2020-03-13 06:09:07.097","0","0","0","1584050947096"
"2020-03-13 06:09:37.104","0","0","0","1584050977102"
"2020-03-13 06:10:07.103","0","0","0","1584051007101"
"2020-03-13 06:10:37.105","0","0","0","1584051037102"
"2020-03-13 06:11:07.119","0","0","0","1584051067117"
"2020-03-13 06:11:37.119","0","0","0","1584051097118"
"2020-03-13 06:12:07.120","0","0","0","1584051127119"
"2020-03-13 06:12:37.122","0","0","0","1584051157120"
"2020-03-13 06:13:07.123","0","0","0","1584051187121"
"2020-03-13 06:13:37.123","0","0","0","1584051217121"
"2020-03-13 06:14:07.124","0","0","0","1584051247122"
"2020-03-13 06:14:37.125","0","0","0","1584051277123"
"2020-03-13 06:15:07.125","0","0","0","1584051307124"
"2020-03-13 06:15:37.126","0","0","0","1584051337123"
"2020-03-13 06:16:07.125","0","0","0","1584051367124"
"2020-03-13 06:16:37.136","0","0","0","1584051397134"
"2020-03-13 06:17:07.145","0","0","0","1584051427142"
"2020-03-13 06:17:37.143","0","0","0","1584051457142"
"2020-03-13 06:18:07.143","0","0","0","1584051487142"
"2020-03-13 06:18:37.144","0","0","0","1584051517143"
"2020-03-13 06:19:07.160","0","0","0","1584051547157"
"2020-03-13 06:19:37.159","0","0","0","1584051577157"
"2020-03-13 06:20:07.159","0","0","0","1584051607157"
"2020-03-13 06:20:37.159","0","0","0","1584051637159"
"2020-03-13 06:21:07.161","0","0","0","1584051667159"
"2020-03-13 06:21:37.177","0","0","0","1584051697174"
"2020-03-13 06:22:07.191","0","0","0","1584051727188"
"2020-03-13 06:22:37.191","0","0","0","1584051757188"
"2020-03-13 06:23:07.199","0","0","0","1584051787196"
"2020-03-13 06:23:37.214","0","0","0","1584051817212"
"2020-03-13 06:24:07.215","0","0","0","1584051847212"
"2020-03-13 06:24:37.229","0","0","0","1584051877227"
"2020-03-13 06:25:07.243","0","0","0","1584051907243"
"2020-03-13 06:25:37.248","0","0","0","1584051937244"
"2020-03-13 06:26:07.254","0","0","0","1584051967252"
"2020-03-13 06:26:37.262","0","0","0","1584051997259"
"2020-03-13 06:27:07.263","0","0","0","1584052027261"
"2020-03-13 06:27:37.269","0","0","0","1584052057267"
"2020-03-13 06:28:07.271","0","0","0","1584052087268"
"2020-03-13 06:28:37.285","0","0","0","1584052117282"
"2020-03-13 06:29:07.300","0","0","0","1584052147297"
"2020-03-13 06:29:37.300","0","0","0","1584052177299"
"2020-03-13 06:30:07.301","0","0","0","1584052207299"
"2020-03-13 06:30:37.303","0","0","0","1584052237300"
"2020-03-13 06:31:07.302","0","0","0","1584052267300"
"2020-03-13 06:31:37.303","0","0","0","1584052297300"
"2020-03-13 06:32:07.318","0","0","0","1584052327316"
"2020-03-13 06:32:37.333","0","0","0","1584052357330"
"2020-03-13 06:33:07.340","0","0","0","1584052387337"
"2020-03-13 06:33:37.348","0","0","0","1584052417345"
"2020-03-13 06:34:07.349","0","0","0","1584052447346"
"2020-03-13 06:34:37.352","0","0","0","1584052477351"
"2020-03-13 06:35:07.365","0","0","0","1584052507362"
"2020-03-13 06:35:37.373","0","0","0","1584052537370"
"2020-03-13 06:36:07.388","0","0","0","1584052567385"
"2020-03-13 06:36:37.395","0","0","0","1584052597392"
"2020-03-13 06:37:07.396","0","0","0","1584052627393"
"2020-03-13 06:37:37.411","0","0","0","1584052657408"
"2020-03-13 06:38:07.411","0","0","0","1584052687409"
"2020-03-13 06:38:37.411","0","0","0","1584052717410"
"2020-03-13 06:39:07.413","0","0","0","1584052747412"
"2020-03-13 06:39:37.414","0","0","0","1584052777411"
"2020-03-13 06:40:07.414","0","0","0","1584052807412"
"2020-03-13 06:40:37.414","0","0","0","1584052837413"
"2020-03-13 06:41:07.414","0","0","0","1584052867413"
"2020-03-13 06:41:37.417","0","0","0","1584052897414"
"2020-03-13 06:42:07.416","0","0","0","1584052927414"
"2020-03-13 06:42:37.417","0","0","0","1584052957416"
"2020-03-13 06:43:07.417","0","0","0","1584052987415"
"2020-03-13 06:43:37.417","0","0","0","1584053017416"
"2020-03-13 06:44:07.417","0","0","0","1584053047415"
"2020-03-13 06:44:37.416","0","0","0","1584053077416"
"2020-03-13 06:45:07.417","0","0","0","1584053107416"
"2020-03-13 06:45:37.416","0","0","0","1584053137416"
"2020-03-13 06:46:07.432","0","0","0","1584053167429"
"2020-03-13 06:46:37.429","0","0","0","1584053197428"
"2020-03-13 06:47:07.432","0","0","0","1584053227430"
"2020-03-13 06:47:37.431","0","0","0","1584053257430"
"2020-03-13 06:48:07.432","0","0","0","1584053287430"
"2020-03-13 06:48:37.433","0","0","0","1584053317432"
"2020-03-13 06:49:07.433","0","0","0","1584053347432"
"2020-03-13 06:49:37.434","0","0","0","1584053377432"
"2020-03-13 06:50:07.434","0","0","0","1584053407433"
"2020-03-13 06:50:37.435","0","0","0","1584053437433"
"2020-03-13 06:51:07.434","0","0","0","1584053467433"
"2020-03-13 06:51:37.434","0","0","0","1584053497432"
"2020-03-13 06:52:07.436","0","0","0","1584053527433"
"2020-03-13 06:52:37.447","0","0","0","1584053557444"
