"2020-03-12 16:01:13.773","3","0","0","92"
"2020-03-12 16:06:13.776","3","0","0","2"
"2020-03-12 16:11:13.871","3","0","0","95"
"2020-03-12 16:16:13.874","3","0","0","2"
"2020-03-12 16:21:13.983","3","0","0","109"
"2020-03-12 16:26:13.988","3","0","0","3"
"2020-03-12 16:31:14.086","3","0","0","97"
"2020-03-12 16:36:14.090","3","0","0","3"
"2020-03-12 16:41:14.182","3","0","0","92"
"2020-03-12 16:46:14.187","3","0","0","5"
"2020-03-12 16:51:14.279","3","0","0","91"
"2020-03-12 16:56:14.284","3","0","0","4"
