"2020-03-12 07:00:04.580","0","0","0","1583967604576"
"2020-03-12 07:00:34.582","0","0","0","1583967634580"
"2020-03-12 07:01:04.583","0","0","0","1583967664580"
"2020-03-12 07:01:34.590","0","0","0","1583967694589"
"2020-03-12 07:02:04.590","0","0","0","1583967724589"
"2020-03-12 07:02:34.590","0","0","0","1583967754589"
"2020-03-12 07:03:04.591","0","0","0","1583967784589"
"2020-03-12 07:03:34.590","0","0","0","1583967814589"
"2020-03-12 07:04:04.590","0","0","0","1583967844588"
"2020-03-12 07:04:34.605","0","0","0","1583967874603"
"2020-03-12 07:05:04.607","0","0","0","1583967904605"
"2020-03-12 07:05:34.607","0","0","0","1583967934606"
"2020-03-12 07:08:18.943","1","0","0","1583968098933"
"2020-03-12 07:08:48.938","1","0","0","1583968128935"
"2020-03-12 07:09:18.941","1","0","0","1583968158938"
"2020-03-12 07:09:48.952","1","0","0","1583968188949"
"2020-03-12 07:10:18.951","0","0","0","1583968218949"
"2020-03-12 07:10:48.950","0","0","0","1583968248949"
"2020-03-12 07:11:18.953","0","0","0","1583968278952"
"2020-03-12 07:11:48.961","0","0","0","1583968308959"
"2020-03-12 07:12:18.961","0","0","0","1583968338960"
"2020-03-12 07:12:48.963","0","0","0","1583968368961"
"2020-03-12 07:13:18.976","0","0","0","1583968398974"
"2020-03-12 07:13:48.983","0","0","0","1583968428982"
"2020-03-12 07:14:18.985","0","0","0","1583968458984"
"2020-03-12 07:14:48.998","0","0","0","1583968488997"
"2020-03-12 07:15:19.005","0","0","0","1583968519004"
"2020-03-12 07:15:49.010","0","0","0","1583968549008"
"2020-03-12 07:16:19.022","0","0","0","1583968579021"
"2020-03-12 07:16:49.035","0","0","0","1583968609033"
"2020-03-12 07:17:19.034","0","0","0","1583968639033"
"2020-03-12 07:17:49.034","0","0","0","1583968669033"
"2020-03-12 07:18:19.040","0","0","0","1583968699037"
"2020-03-12 07:18:49.040","0","0","0","1583968729038"
"2020-03-12 07:19:19.039","0","0","0","1583968759038"
"2020-03-12 07:19:49.039","0","0","0","1583968789038"
"2020-03-12 07:20:19.039","0","0","0","1583968819038"
"2020-03-12 07:20:49.039","0","0","0","1583968849038"
"2020-03-12 07:21:19.047","0","0","0","1583968879045"
"2020-03-12 07:21:49.046","0","0","0","1583968909045"
"2020-03-12 07:22:19.047","0","0","0","1583968939045"
"2020-03-12 07:22:49.046","0","0","0","1583968969046"
"2020-03-12 07:23:19.049","0","0","0","1583968999047"
"2020-03-12 07:23:49.048","0","0","0","1583969029047"
"2020-03-12 07:24:19.048","0","0","0","1583969059047"
"2020-03-12 07:24:49.048","0","0","0","1583969089047"
"2020-03-12 07:25:19.048","0","0","0","1583969119048"
"2020-03-12 07:25:49.050","0","0","0","1583969149048"
"2020-03-12 07:26:19.050","0","0","0","1583969179049"
"2020-03-12 07:26:49.050","0","0","0","1583969209049"
"2020-03-12 07:27:19.051","0","0","0","1583969239050"
