"2020-03-13 08:00:07.971","0","0","0","1584057607970"
"2020-03-13 08:00:37.972","0","0","0","1584057637971"
"2020-03-13 08:01:07.974","0","0","0","1584057667972"
"2020-03-13 08:01:37.974","0","0","0","1584057697972"
"2020-03-13 08:02:07.989","0","0","0","1584057727986"
"2020-03-13 08:02:37.990","0","0","0","1584057757987"
"2020-03-13 08:03:07.991","0","0","0","1584057787988"
"2020-03-13 08:03:37.990","0","0","0","1584057817989"
"2020-03-13 08:04:07.991","0","0","0","1584057847990"
"2020-03-13 08:04:38.002","0","0","0","1584057878000"
"2020-03-13 08:05:08.010","0","0","0","1584057908007"
"2020-03-13 08:05:38.020","0","0","0","1584057938018"
"2020-03-13 08:06:08.035","0","0","0","1584057968032"
"2020-03-13 08:06:38.041","0","0","0","1584057998039"
"2020-03-13 08:07:08.056","0","0","0","1584058028054"
"2020-03-13 08:07:38.058","0","0","0","1584058058055"
"2020-03-13 08:08:08.066","0","0","0","1584058088065"
"2020-03-13 08:08:38.065","0","0","0","1584058118064"
"2020-03-13 08:09:08.074","0","0","0","1584058148072"
"2020-03-13 08:09:38.073","0","0","0","1584058178072"
"2020-03-13 08:10:08.073","0","0","0","1584058208072"
"2020-03-13 08:10:38.074","0","0","0","1584058238073"
"2020-03-13 08:11:08.083","0","0","0","1584058268080"
"2020-03-13 08:11:38.096","0","0","0","1584058298093"
"2020-03-13 08:12:08.099","0","0","0","1584058328095"
"2020-03-13 08:12:38.104","0","0","0","1584058358101"
"2020-03-13 08:13:08.102","0","0","0","1584058388101"
"2020-03-13 08:13:38.104","0","0","0","1584058418102"
"2020-03-13 08:14:08.104","0","0","0","1584058448103"
"2020-03-13 08:14:38.105","0","0","0","1584058478103"
"2020-03-13 08:15:08.105","0","0","0","1584058508104"
"2020-03-13 08:15:38.107","0","0","0","1584058538105"
"2020-03-13 08:16:08.107","0","0","0","1584058568106"
"2020-03-13 08:16:38.109","0","0","0","1584058598107"
"2020-03-13 08:17:08.108","0","0","0","1584058628107"
"2020-03-13 08:17:38.111","0","0","0","1584058658108"
"2020-03-13 08:18:08.109","0","0","0","1584058688108"
"2020-03-13 08:18:38.109","0","0","0","1584058718108"
"2020-03-13 08:19:08.121","0","0","0","1584058748116"
"2020-03-13 08:19:38.119","0","0","0","1584058778117"
"2020-03-13 08:20:08.134","0","0","0","1584058808132"
"2020-03-13 08:20:38.133","0","0","0","1584058838131"
"2020-03-13 08:21:08.143","0","0","0","1584058868140"
"2020-03-13 08:21:38.144","0","0","0","1584058898140"
"2020-03-13 08:22:08.157","0","0","0","1584058928156"
"2020-03-13 08:22:38.157","0","0","0","1584058958156"
"2020-03-13 08:23:08.165","0","0","0","1584058988161"
"2020-03-13 08:23:38.165","0","0","0","1584059018163"
"2020-03-13 08:24:08.164","0","0","0","1584059048163"
"2020-03-13 08:24:38.164","0","0","0","1584059078162"
"2020-03-13 08:25:08.166","0","0","0","1584059108164"
"2020-03-13 08:25:38.174","0","0","0","1584059138172"
"2020-03-13 08:26:08.188","0","0","0","1584059168187"
"2020-03-13 08:26:38.191","0","0","0","1584059198187"
"2020-03-13 08:27:08.196","0","0","0","1584059228194"
"2020-03-13 08:27:38.198","0","0","0","1584059258196"
"2020-03-13 08:28:08.205","0","0","0","1584059288203"
"2020-03-13 08:28:38.211","0","0","0","1584059318210"
"2020-03-13 08:29:08.222","0","0","0","1584059348221"
"2020-03-13 08:29:38.228","0","0","0","1584059378227"
"2020-03-13 08:30:08.237","0","0","0","1584059408235"
"2020-03-13 08:30:38.238","0","0","0","1584059438236"
"2020-03-13 08:31:08.253","0","0","0","1584059468250"
"2020-03-13 08:31:38.254","0","0","0","1584059498252"
