"2020-03-13 13:59:53.370","1","0","0","85"
"2020-03-13 14:04:53.505","1","0","0","129"
"2020-03-13 14:09:53.550","1","0","0","44"
"2020-03-13 14:14:53.646","1","0","0","90"
"2020-03-13 14:19:53.674","1","0","0","27"
"2020-03-13 14:24:53.771","1","0","0","92"
"2020-03-13 14:29:53.865","1","0","0","94"
"2020-03-13 14:34:53.903","1","0","0","26"
"2020-03-13 14:39:53.998","1","0","0","90"
"2020-03-13 14:44:54.034","1","0","0","33"
"2020-03-13 14:49:54.162","1","0","0","114"
"2020-03-13 14:54:54.175","1","0","0","1"
