"2020-03-12 17:13:03.414","-1","12","3","44","10"
"2020-03-12 17:13:03.412","0","12","3","44","8"
"2020-03-12 17:13:03.414","2","12","3","44","8"
"2020-03-12 17:13:03.423","1","12","3","44","10"
"2020-03-12 17:14:05.797","0","12","3","44","8"
"2020-03-12 17:14:05.798","-1","12","3","44","8"
"2020-03-12 17:14:05.801","2","12","3","44","10"
"2020-03-12 17:14:05.798","1","12","3","44","9"
