"2020-03-13 03:04:39.823","4","0","0","88"
"2020-03-13 03:09:40.000","4","0","0","169"
"2020-03-13 03:14:40.134","4","0","0","132"
"2020-03-13 03:19:40.358","4","0","0","225"
"2020-03-13 03:24:40.503","4","0","0","136"
"2020-03-13 03:29:40.718","4","0","0","213"
"2020-03-13 03:34:40.839","4","0","0","120"
"2020-03-13 03:39:41.008","4","0","0","163"
"2020-03-13 03:44:41.289","4","0","0","280"
"2020-03-13 03:49:41.465","4","0","0","165"
"2020-03-13 03:54:41.562","4","0","0","91"
"2020-03-13 03:59:41.768","4","0","0","202"
