"2020-03-12 08:00:14.079","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971214078"
"2020-03-12 08:00:14.079","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971214078"
"2020-03-12 08:00:44.079","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971244078"
"2020-03-12 08:00:44.079","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971244078"
"2020-03-12 08:01:14.079","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971274078"
"2020-03-12 08:01:14.079","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971274078"
"2020-03-12 08:01:44.079","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971304078"
"2020-03-12 08:01:44.079","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971304078"
"2020-03-12 08:02:14.080","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971334079"
"2020-03-12 08:02:14.080","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971334079"
"2020-03-12 08:02:44.081","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971364080"
"2020-03-12 08:02:44.081","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971364080"
"2020-03-12 08:03:14.082","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971394081"
"2020-03-12 08:03:14.082","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971394081"
"2020-03-12 08:03:44.083","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971424082"
"2020-03-12 08:03:44.083","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971424082"
"2020-03-12 08:04:14.084","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971454083"
"2020-03-12 08:04:14.084","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971454083"
"2020-03-12 08:04:44.084","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971484083"
"2020-03-12 08:04:44.084","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971484083"
"2020-03-12 08:05:14.086","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971514083"
"2020-03-12 08:05:14.086","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971514083"
"2020-03-12 08:05:44.085","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971544084"
"2020-03-12 08:05:44.085","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971544084"
"2020-03-12 08:06:14.086","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971574084"
"2020-03-12 08:06:14.086","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971574084"
"2020-03-12 08:06:44.086","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971604084"
"2020-03-12 08:06:44.087","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971604084"
"2020-03-12 08:07:14.088","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971634087"
"2020-03-12 08:07:14.088","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971634087"
"2020-03-12 08:07:44.089","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971664087"
"2020-03-12 08:07:44.089","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971664087"
"2020-03-12 08:08:14.090","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971694087"
"2020-03-12 08:08:14.092","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971694087"
"2020-03-12 08:08:44.088","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971724087"
"2020-03-12 08:08:44.088","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971724087"
"2020-03-12 08:09:14.090","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971754087"
"2020-03-12 08:09:14.090","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971754087"
"2020-03-12 08:09:44.090","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971784089"
"2020-03-12 08:09:44.090","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971784089"
"2020-03-12 08:10:14.094","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971814090"
"2020-03-12 08:10:14.094","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971814090"
"2020-03-12 08:10:44.092","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971844090"
"2020-03-12 08:10:44.093","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971844090"
"2020-03-12 08:11:14.103","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971874090"
"2020-03-12 08:11:14.104","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971874090"
"2020-03-12 08:11:44.093","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971904090"
"2020-03-12 08:11:44.093","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971904090"
"2020-03-12 08:12:14.093","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971934090"
"2020-03-12 08:12:14.094","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971934090"
"2020-03-12 08:12:44.093","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583971964091"
"2020-03-12 08:12:44.093","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583971964091"
"2020-03-12 08:13:14.094","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583971994091"
"2020-03-12 08:13:14.094","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583971994091"
"2020-03-12 08:13:44.094","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583972024091"
"2020-03-12 08:13:44.094","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583972024091"
"2020-03-12 08:14:14.093","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583972054091"
"2020-03-12 08:14:14.093","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583972054091"
"2020-03-12 08:14:44.094","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583972084091"
"2020-03-12 08:14:44.094","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","32","1583972084091"
"2020-03-12 08:15:14.094","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583972114092"
"2020-03-12 08:15:14.094","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","28","1583972114092"
"2020-03-12 08:15:44.095","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583972144093"
"2020-03-12 08:15:44.095","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","31","1583972144093"
"2020-03-12 08:16:14.096","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","28","1583972174094"
"2020-03-12 08:16:14.096","critical","redis","DEFAULT_SLAVE","connect ECONNREFUSED 127.0.0.1:16379","29","1583972174094"
"2020-03-12 08:16:44.096","critical","redis","DEFAULT_MASTER","connect ECONNREFUSED 127.0.0.1:6379","32","1583972204094"
